review_id,review_text,actual_stars,predicted_stars,explanation,json_valid,error
_qWfA3Be9Ybjnxc6nTGRsQ,I have passed this place for 20 years and had always heard good things. Well one night when we were kidless we went. It was pricier that we thought but we forgot the price once the meals arrived. We were both very impressed. Warm homemade bread. Awesome salads. I tried the escolar (it's a fish that a friend of mine loved but I had never tried it) and it absolutely melted in my mouth. My husband enjoyed his sausage and peppers. We will definitely go back!,5,5,"The review is highly positive, highlighting excellent food, warm atmosphere, and a willingness to return, indicating an excellent experience.",True,
Q1XN0L0P5evdBYZZNRUFCw,"Awesome, awesome, awesome....everything was fantastic. The innovative drink menu, the pizza was out of this world and the bartender was very personable. A++ I would definitely recommend this place to everyone. Ban't wait to return!",5,5,"The review uses highly positive language, praising the food, drinks, and staff, and explicitly recommends the place, indicating an excellent experience deserving of a 5-star rating.",True,
JDCsNpynxb0www7M5RBhDA,"20% off with a Yelp check in? SCORE! 

They have very unique, colorful and patterned vintage clothing for sale. But what I liked most about this store is their vintage jewelry! There's a local jeweler who makes rings out of old school buttons and brooches. I snatched up two really cute vintage rings.",5,4,"The review expresses enthusiasm about the store's unique vintage clothing and jewelry, highlighting positive aspects and a good shopping experience, with no significant complaints, indicating a 4-star rating.",True,
olF_c_Lv-MCdFrfb6ixILw,Tried going there for my 1st visit and they were closed during hours they were supposed to be open.  Have tried calling them a few times during normal business hours and did not get anyone to pickup.  They may be closed for good.  Not sure.,5,1,"The review expresses frustration and disappointment due to the business being closed when expected and unresponsive to calls, indicating a very negative experience.",True,
Qt0QQvOCLO35QSMS_wCNVg,"I found some great t-shirts for friends here, including one from a local PHX artist with a grinning skull.  

If you're a hipster or looking to buy gifts for one, then this is the place to go. 

Plus, the clerk was using a Mac (not that I would expect anything different, but bonus verisimilitude points for fitting in with your surroundings Mr. Clerk).",5,4,"The review highlights positive aspects such as finding great t-shirts and appreciating the store's vibe, with only minor remarks about the clerk using a Mac. Overall, it conveys a positive experience with some light humor, suggesting a 4-star rating.",True,
_dh9-JPGgqdVGL-_xSGGhw,"Love their pizza!!!
Very fresh. Their cannoli was really good too.
They seem to have great selection of wines.",5,5,"The review uses enthusiastic language and highlights multiple positive aspects such as fresh pizza, good cannoli, and a great wine selection, indicating an excellent experience.",True,
P4V_MGc-hA6iBRajU4Km4w,"I violated my rule of avoiding grocery shopping while hungry and decided to venture over to Whole Foods.  Whole Foods tends to be the indecisive individual's nightmare (that would be me).  Yet, this store is a foodie's dream. 

There are aisles upon aisles of glorious, wholesome products (pun intended).  Everything is meticulously organized and there are at least ten varieties of every type of item.  No joke.  It took me fifteen minutes to decide which brand of bottled tea would be suitable (and",5,4,"The review is very positive, highlighting the store's organization, variety, and quality of food, with only minor mention of higher prices and the need for planning to avoid overspending. Overall, the tone is enthusiastic and satisfied, indicating a 4-star experience.",True,
HhRPCCeoUBH9_KQt-oGODg,"I just stopped at Biagio nail place today and got my mani and pedi done, it was fabulous. Tiffany gave me great feet and my neck massage. She does really job. The shellac manicure was really nice she gave me a lots of different colors so she actually helped me find the colors that i like and I was very happy that I got her. I will Go back and ask for her...",5,5,"The review is highly positive, praising the service, the staff, and the results, and expressing a desire to return, indicating an excellent experience.",True,
xuhlhYUPLBOHMFiYxEPtEw,I love love Barrio Cafe. The food is amazing and it is very cute and artsy.,5,5,"The review expresses strong positive feelings about the food and the ambiance, with enthusiastic language and no negative comments, indicating an excellent experience.",True,
Wj-W5pTJkjJ8udx7y4zZeA,Love chickafila :) they're pretty pricey for fast food though,5,3,"The review expresses love for the food but mentions that it's pricey, indicating a generally positive experience with some concern about cost, leading to a neutral or mixed rating.",True,
DPWM24p4SQN6jPwx2fIQgA,There is something for everyone on the menu. It's more than pizza. The service is great. Get a table on the terrace and you get the view of the park and fountain. I will keep going back.,5,5,"The review expresses high satisfaction with the variety of the menu, excellent service, and a pleasant ambiance, along with a positive intention to return, indicating an excellent experience.",True,
ESIuov-MzGqSkucA8l7d4g,"Still in love with this place and how much care they really have for all of their clients. 

I hit another, I want a piercing moods and swung in on a lunch break last week, determined to get this piercing I thought would be perfect on me. 

As usual Jo was absolutely amazing. He brought me back and we discussed what I wanted and when he looked at how my ear was shaped he said that I may want to try something like this (then drawing dots where they would go). He took into consideration my piercin",5,5,"The review is highly positive, praising the care and expertise of the staff, the quality of the piercing, and the customer's satisfaction with the results, indicating an excellent experience.",True,
GZ7jHYxZh0zC9wooSyhKfw,"Been here twice now and wish I could say more. The food is delicious, the set up is really relaxing and service is great. A great place to take an out of town guest. Happy hour menu has these amazing tofu tacos that I highly recommend. My boyfriend had the Pork tacos which he said were also delish. Definitely check this place out!!",5,5,"The review highlights a positive experience with delicious food, relaxing atmosphere, great service, and specific recommendations, indicating a highly satisfied customer and an excellent overall experience.",True,
yzVPHvePW7Pe51Sn_mg6mg,"There are many places in the valley and its surrounding cities to eat Mexican food; however, there is one and only La Canasta.

In the last two years the boyfriend and I have eaten at this restaurant location quite often. For the money, you get exactly what you pay for: a decent meal and generous portions.

The chips and salsa are ever-flowing and the salsa is some of the best I've tasted.

The wait staff are generally pleasant, attentive and very accommodating. Plus they frequently recall what ",5,5,"The review is highly positive, praising the quality of food, generous portions, attentive staff, and overall experience, indicating an excellent experience deserving of a 5-star rating.",True,
LqqxEGLPbpwd2Hr0fRF9fw,"Taylor's has such a refreshing cafe menu. I've been for breakfast far more often than lunch. I hope to try dinner soon b/c I think they feature live jazz on Wednesday nights. 

I've never ever had a bad meal. In fact, I always have a hard time deciding. Some highlights in my opinion are the huevos rancheros, eggs Benedict (with a choice of meat), waffles & the Mexican omelet. 

I never liked Bloody Marys until I had one at Taylor's! I tried a friend's once and have been hooked ever since! But if",5,5,"The review is highly positive, highlighting frequent visits, enjoyment of various menu items, and enthusiasm for the cafe's atmosphere and beverages. There are no negative comments or issues mentioned, indicating an excellent experience.",True,
IZvHtSx-eeLZv0F6rimZzw,"Beautiful restaurant! Terrrific service! 

Wonderful, fresh and authentic cuisine - what more can I say but don't miss the Carpaccio!",5,5,"The review uses highly positive language, praising the restaurant's beauty, service, and cuisine, and specifically recommends a dish, indicating an excellent experience.",True,
aK5VfiAMMweu6h2Gy0PH7w,awesome and delicious place! good for groups!,5,5,"The review uses highly positive language such as 'awesome' and 'delicious,' and mentions the place is good for groups, indicating a very satisfying experience with no negative comments.",True,
2gfW7UgSeSAkxTXT60Ye_w,"I've been meaning to try this place for months and I'm so glad that the temperature has finally dropped to less than 100 degrees so I could take advantage of the outdoor patio for lunch! 

The service was kind of slow..not sure if it was on purpose so I won't knock any stars off for that cause the food was delicious! Got the chicken, goat cheese, bacon, apple, pesto foccacia and would def recommend it. Everything tasted really fresh! A perfect lunch spot :)",5,4,"The review expresses a positive experience with delicious food and a recommended dish, despite mentioning slow service. Overall, the tone is upbeat and satisfied, indicating a 4-star rating.",True,
DOlLKwtj96-DKuhFoMFDow,Wow! I was in town on a week long business trip and the one thing I look forward to most when I travel are the meals. Cafe Monarch was a highlight of my trip. As soon as I walked through the door I felt cozy and right at home. Chef Chris asked me what I preferred out of a few selections and I went with the lamb chops and spinach.  Usually I'm pretty picky about lamb and always inquire about prep but I left myself in his hands.  Chef Chris served me a perfectly cooked thyme rubbed lamb with a won,5,5,"The review is highly positive, praising the cozy atmosphere, excellent food, and attentive service, with no significant complaints or issues mentioned.",True,
YdrffsqmsOZX81hYvK8Qwg,Delish & authentic! The serving was generous (meat combo fed 2). The injera was good (not too thick/doughy). Spicy and yummy. I would like to return and experience their coffee ceremony.,5,5,"The review uses positive language such as 'delish & authentic,' mentions generous portions, good quality injera, and expresses enthusiasm about returning for the coffee ceremony, indicating a highly positive experience.",True,
ypgVd9A6WNXyxDMmQB9NEw,"i always forget about this place when we do a party. they carry costumes and party gear year round...even halloween stuff. 

stopped in today to look for a flintstones costume but they had no Fred's and the wilma they had for 50 bucks, we bought on-line for 30 bucks. i had an online coupon for 15 bucks so i only bought house decor for halloween. but if you need any kind of prop for a costume/theme party, bike pub ride, or just feel like dressing up, this place is perfect!",5,4,"The review is generally positive, highlighting the store's availability of costumes and party gear year-round and recommending it for costume-related needs. The only minor issue mentioned is the availability of specific items at a lower online price, but this does not significantly detract from the overall positive tone.",True,
AMAWmuGqhvfEX-JT8o46tA,"Southwest blows its competitors so far out of the water I actually feel bad for the other airlines.  
1. Of the countless times I've flown with them, my flight has been delayed only twice and both times less than one hour.
2. NO BAG FEES.  
3. Nine times out of ten the lowest price.
4. Killer customer service, laced with sarcasm, veiled cynicism, and high efficiency.  I love it.
5. They never give me an inquisitive look when I order a cocktail on the super early morning flights.  Thank you for n",5,5,"The review contains highly positive language, praising Southwest Airlines for its reliability, low costs, customer service, and lack of judgment, with only minor humorous remarks. Overall, it reflects an excellent experience.",True,
N7j2J3V278BSyYBMXuSqcw,"I live no where near this place & have gone out of my way to eat there MANY times! I haven't been since it moved (bc I had no idea where they went) but it looks like it's bigger so that's great. I even made it a point to take an out of town friend here. I don't know about the new place but the old place was kind of a hole in the wall diner feel (in a good way). It can get really busy at lunch, so I don't recommend it for a lunch break from work. I did that once, and got in and out just fine, but",5,4,"The review expresses strong positive feelings about the food and experience, mentioning repeated visits, enjoyment of the old and new location, and specific praise for the mini red velvet cupcake. While the reviewer notes the busy lunch hours and some uncertainty about the new place, these are minor issues that do not significantly detract from the overall positive sentiment, leading to a 4-star prediction.",True,
lgNmIQHXa_GffJ0JR7ZX3w,"This place is awesome and it replaced Trader Joes as my new grocery store. The produce is plentiful and fresh, they have Boars Head at the deli, and they have organic options. The meat is way more reasonably priced than AJs. It reminds me of a small Whole Foods without the ridiculous prices.",5,5,"The review is highly positive, praising the store as awesome, highlighting fresh produce, good prices, and a variety of organic options, indicating an excellent experience.",True,
2l4P-VEwggoi7S5qELfKHQ,"Consistent is a great word to describe this place. The food is consistently great; the service is consistently great; the regulars are consistently there. (they're great too). It has a comfortable smoking/drinking patio and great prices during happy hour. The staff and owner is always (consistently) accommodating and friendly. You feel like you are part of the family here. 

Food I'd recommend: Any fish served Greek style, the Prime Rib, the burgers and definitely the fillet medallions with the ",5,5,"The review is highly positive, emphasizing consistent quality, friendly staff, a welcoming atmosphere, and good food with minor mention of features like happy hour. There are no negative comments, indicating an excellent experience.",True,
BE6IHqolebzmGA4dbKvoyQ,"So, my husband and I went to to Bombero's for happy hour. Neither of us consider ourselves wine afficianados, but we know what we like. I told the server, Tim, that I wanted a heavy red, and he delivered. It was a wonderful malbec that had deep fruity flavor and a nice hint of vanilla. It went very well with the chocolate dessert that my husband and I shared. 
In the reviews, I see that many people complain about the bread and the bruscetta. I have to say that it was wonderful to have a bread wi",5,5,"The review is highly positive, praising the food, ambiance, and service without mentioning any issues or complaints, indicating an excellent experience deserving of a 5-star rating.",True,
ya-lhmeLlwHjx5dezJaMyg,"I was craving some sweets today and told my husband about this place. Apparently, one needs to make an appointment but my husband made one right away when he called. We got a Baileys cupcake, a chocolate cupcake, and a carrot cupcake all of them were DELICIOUS! Seriously most gluten free pastries are horrible but these were great. We will definitely be going there frequently.",5,5,"The review expresses high satisfaction with the pastries, describing them as delicious and noting a positive experience despite the need for an appointment. The reviewer also indicates they will return frequently, which suggests a highly positive overall impression.",True,
qaNZyCUJA6Yp0mvPBCknPQ,"Why did I wait so long to try this neighborhood hot spot!  Having a father who grew up on Los Olivos I remained a loyal customer, that is, until last evening's change in plans lured me to the colorfully lit and lively patio of Los Sombreros Authentic Mexican Cafe & Cantina.  I am not an expert on ""authentic"" Mexican cuisine nor will I pretend to know what  the flavors of San Miguel de Allende taste like; however, I am a foodie so I know good food when I eat it.  

We chose to sit outdoor and enj",5,5,"The review is highly positive, praising the food, drinks, service, and atmosphere. The reviewer expresses enthusiasm and gratitude, indicating an excellent experience.",True,
W31rbleIX9NdRdkEBdEO_Q,"The best fish tacos, period!  And I hate chain restaurants!",5,5,"The review is highly positive, praising the fish tacos as the best and explicitly stating a dislike for chain restaurants, indicating a strong positive experience and enthusiasm.",True,
GTL4WBj1peHUgHaBUgrsgA,"Tucked on the western edge of the Foothill Acres neighborhood in North Phoenix or what I would call ""The Slope"", Try Me Bicycle Shop has been in business for nearly 40 years and has been collecting the odd part for every type of bike over that time. 

The showroom is filled with cruisers and comfort bikes, new and used. No high end bikes here but they do have an inventory of old and hard-to-find parts, good service and free air that makes this place.",5,4,"The review describes a long-standing, well-established bike shop with a good selection of older and hard-to-find parts, friendly service, and free air. While it does not mention high-end bikes or exceptional service, the overall tone is positive and highlights the shop's reliability and helpfulness, suggesting a 4-star experience.",True,
Gf-Vm7zIjC63hmHSCEN4vQ,"Their frozen drinks carried me through last summer. They have free air (for your tires) and water (for the radiator) at every location I've ever been to. Their hot sandwiches, though greasy, aren't TOO greasy and actually taste like food. The coffee is pretty good, and they have more ways to tart it up than Starbucks does. QT frickin' rocks.

And BTW, the QT stands for Quick Trip.",5,4,"The review highlights positive aspects such as good drinks, useful amenities, and tasty hot sandwiches, with only minor mentions of grease. The enthusiastic tone and praise like 'QT frickin' rocks' suggest a generally positive experience, leading to a 4-star prediction.",True,
X4cEQgYfVUF96fheEgzSDQ,"This place makes me want to learn German every time i go.

I would get my Polka clothes out any day of the week.

Great food, great prices, great atmosphere.

The fall months are great to sit outside and enjoy the weather to a Brat sampler.  LOVE IT!",5,5,"The review contains enthusiastic language, positive comments about the food, prices, atmosphere, and outdoor seating, indicating an excellent experience and a highly positive sentiment.",True,
E3816qsDqj9yCAPEpx5fOg,"So yummy in my tummy. My sister and I went here for dinner and the food was as always-- very yummy. We had the marinated BBQ pork and the seafood hot pot at hot. We finished half the of the plates because they give you a lot. It would be better of the price wasn't as pricey. But overall, awesome service and yummy food! We will be back!!

They first serve you lil condiment plates from seaweed to kimchi (spicy marinated cabbage that has been fermentated). When they serve you your food, they will a",5,5,"The review is highly positive, highlighting delicious food, excellent service, and a strong desire to return. Despite mentioning the price as a minor issue, the overall tone and detailed praise indicate an excellent experience consistent with a 5-star rating.",True,
